Sample_name X1 X2 X3 X4 X5 X6 X7 X8 X9 X10 X11 X12 X13 X14 X15 X16 X17 X18 X19 X20 X21 X22 X23 X24 X25 X26 X27 X28 X29 X30 X31 X32
NDAR_INV9Z6E4FXG -0.00522906114274336 -0.00355270715509612 -0.00710403169425011 0.00233186599924291 -0.00199048680713801 -0.00482577334893325 0.0102577246235984 0.00476097924001737 -0.037311610806707 -0.024110096821909 0.010908520371527 -0.00277285961354051 0.00754039353803641 -0.0228793750578274 0.00685285090775271 0.0147262944791683 -0.0188434084426865 -0.0137855295491403 0.0129439080284726 0.00352715922798352 0.00967313146376493 0.00355828350158608 -0.0191084581878988 -0.00222938582692353 0.00480493933789731 0.0279847934392577 -0.0113804388737236 0.0188732713692968 0.00952705166060536 -0.00822437551401428 -0.00774015030233535 -0.0213162465608204
NDAR_INVMYJA6PJP -0.00408451421045504 0.000411801485598208 -0.0356855034567392 -0.0265454838184545 0.0104518501024816 0.0185861713691997 -0.0145123436553387 -0.00578733895663243 -0.0321403020287399 0.00520324254817613 -0.000526123794849271 0.00580392846526706 -0.0292898181752937 0.00450675835394754 -0.0203466816325076 -0.00255719000813205 0.0186694369960149 -0.00243490440888716 -0.015347487816756 0.0186073489125737 -0.00542347393707925 -0.00485086408145285 -0.00038749192915863 0.0134813966771241 0.0150129905274001 0.000737856458621494 0.00886762608951815 -0.0103814557248913 0.00789526673526283 0.00792495761821807 0.0166179440379177 0.0151093689040462
NDAR_INVJC5NPM3Y -0.00581558409566625 -0.00158037751132498 0.0101470965718623 0.00403093373294824 -0.000641774123718471 -0.00906385676490732 -0.000897518146787412 0.0208691816696963 -0.00269494722669866 -0.027340381270331 -0.0182623983116976 0.00684087736789167 -0.00210646940815373 -0.0188909190430724 -0.00168954648954601 0.00715387587569363 -0.0236649840010127 0.00461276039906436 -0.000381799379387751 -0.00925393476894792 0.0127423813098584 -0.0131080123055478 0.0217402386275158 0.000812715336725418 0.00205070921201947 0.01713553482755 -0.00443377038253307 -0.000884463636636023 -0.0223287358258416 0.0124791864919125 0.0246430665550633 -0.0137843245302865
NDAR_INVEGER8LYM -0.00761050974457741 -4.0289486340446e-05 0.0104532874098104 -0.0136186161883757 -0.00321953491030573 0.00320074242335692 0.0179072489862631 -0.00782694191068106 0.015433659567346 0.0119325184329199 -0.00664648012008147 0.00277143510359985 -0.0212257113912409 0.00553319676323416 -0.0239816679753642 0.00982122321411437 0.0183942615975447 0.0104398564401328 0.00660461083175759 0.00829953064108696 -0.00678298842826589 0.00146877662060755 0.0109130077410973 0.000952447524761587 0.0017223166238204 0.00267046763329879 -0.0130943789308024 0.0050741337704125 -0.00152389839346399 -0.0244016025331769 -0.0296539471390638 -0.0192634829742785
NDAR_INVMAEVPZJ0 -0.00265630679973631 -0.011925697135385 -0.0166689860940442 -0.0172083880707865 0.0105009262904955 -0.00630768507288385 0.00284228420611802 0.0120046196534536 0.00814717433415534 -0.0118601811429655 0.00519165656764002 -0.00866702334919905 0.0121968340538522 0.019561813120145 0.00577164454107161 -0.0114073828327764 0.00881600000111869 0.012897357397859 0.0182538765476921 0.0058820786366993 0.00439082354274062 -0.00488764875564775 0.016190798809028 0.0113875324620886 -0.0161439219810321 0.0124010834824879 0.0163084464238301 0.0140086507736972 -0.0189868597620999 -0.00927524899489478 0.00788659360860181 0.0252971792269064
NDAR_INVRNCKGLJR -0.012456073929728 -0.00460195609866315 -0.00461380605462279 -0.0141713505876076 -0.0104593616868044 0.000610246277508881 -0.0235422976646581 -0.0247348733127596 -0.00405947592156507 -0.00911530866138486 -0.00881795669593361 -0.0282223269909971 0.00122461277532427 -0.00357304505215063 0.0164107622163942 0.00152064633322367 -6.236138564316e-05 -0.0181042639158801 0.029583246029039 -0.00355415153845489 0.00283713170800234 -0.0197258573516756 -0.0232871593795733 -0.0247545796277826 -0.0123125677716102 -0.00975020306590248 0.00182099121103501 -0.0037878242029642 0.0256836020590969 -0.00625100889151022 -0.017342897957017 0.0100835231252136
NDAR_INVV96G6YFB 0.0611182983941611 0.0120952637798524 -0.0382612561033961 0.0163717560026405 0.00168088645981848 0.00853028426337884 0.021733424596766 -0.0146841438177092 0.031720346252368 -0.00721092890302194 0.0109410530148017 -0.0120757914996236 0.00308283762682205 -0.0102432736177787 -0.0117979184078966 0.00405542853240412 0.00196783806424512 -0.0147147767734325 0.00208953137788203 0.0105537714543207 0.0298825066703035 0.00776047713617889 -0.00367465796447945 -0.0131696617636966 -0.0373066989146862 -0.0141930326294553 0.00267020313177062 0.0106656662247997 0.00318478402423762 0.00870047044488118 0.0406268595413877 -0.0282894541400328
NDAR_INVT4NLHUX4 0.00646363641564823 0.0130051726171743 0.00672166497373374 -0.00387394607986665 0.0189597672035592 0.00578337688409985 -0.00285742954303806 0.0357460719807847 -0.000429623219741858 0.0208671624697611 -0.0204882781191593 0.0212730950142334 7.30374678635417e-05 -0.0137684493276995 0.00257221648760112 -0.0156573494173298 -0.00277099820480055 0.0034978983326793 -0.00738900022783192 -0.0148291511422835 0.00286730563410315 -0.0044228222922764 0.00273194888020419 0.0187362281476905 -0.00297537828506292 0.0024508183567237 -0.0240324859757992 -0.0230524726152955 0.0203950818169964 -0.00925197978839946 -0.0325984769782378 -0.0067433272825065
NDAR_INVR547JUTN -0.00540551086608725 -0.00407779349414099 -0.0120956071190029 -0.0099805465052864 0.00093061264644333 0.00548300591520893 -0.011480713325215 -0.0132808401504585 -0.0166482255241345 -0.00646405118241549 -0.0060786037058485 0.00856775854439433 0.0247221774252044 -0.00166198867883255 0.00976998351129287 -0.00892479902574988 0.00299776583053061 -0.00541102821177959 0.0119877201165576 0.00373333472121511 0.00313432362490006 -0.00944747614056231 -0.00277401848586896 -0.0363559400543926 -0.00258391848148894 0.00587836905212989 -0.016345964356111 -0.00420874287675338 0.0203721887101059 0.00565577497475815 0.0175456834932458 0.0136831401534903
NDAR_INV243VF1J7 -0.00235626613817647 0.00543238859098441 -0.00345102285660143 -0.0116091087111202 -0.0172538895002698 -0.00957796680394386 -0.0162288165230025 0.0134242917342656 -0.0119043003245144 0.0177556223565783 -0.00507260037504506 0.0195952892015654 -0.0235894174128588 0.00922611581023751 -0.0121507011497245 0.00369813215385058 0.0039014240548738 -0.0176252895734722 -0.00657339534111289 0.0207755519067441 0.0224235013445719 0.00692137663591529 0.00192906271688108 -0.0119137168658617 0.0116787281854512 0.0209419929797625 -0.00959004290645796 -0.0235648960580838 0.00301384028332451 0.0197822117402384 -0.00421229868330803 -0.00301194863514939
NDAR_INVLW0J7PJB 0.000345988527127098 0.00363647597688524 -0.00791132728163669 0.0076030940465532 0.00871870867929983 0.00735247346460737 -0.0138362129882106 0.0148969629496978 0.00983019818240671 0.00403551219962048 -0.0158762975615606 -0.0165303417074144 -0.0235876494601312 0.000951189547376435 0.0103265306880969 0.0143820581590225 -0.0267931088037384 0.0157924371353191 0.0122030720575093 0.0319443183192166 0.00368260792415095 0.00992751652291911 -0.00964027445980083 -0.0203911584219046 0.0150800000691584 -0.0304793138483303 -0.016510347349801 0.0305242920937356 -0.00979049551697596 0.0141108800977465 0.0301659266003329 0.00541460587717144
NDAR_INV68R3JMCF -0.00851661788931614 0.000249526129418147 0.00749475313960932 0.0127581482632329 0.0195872011273604 -0.0159472114113015 0.0229743021003204 0.01229341887862 0.0224859214156093 0.00482392405956428 -0.00221480036655827 0.00518834530036 -0.0123222384630231 0.00920385177234841 0.00347393347846035 -0.0100434820873039 -0.0157007818198289 0.0107361388131773 0.0180773459226763 -0.0186761083768403 0.00227768161666296 -0.0105084032548121 0.0245146376105941 0.00627982419845296 0.0238965552064638 0.0164321772520616 0.00146386787935159 -0.0388260876082438 0.0241207272104593 -0.0433540183812342 -0.0134208532398776 -0.00608364486815225
NDAR_INVCURLTGW2 -0.00757779410690395 -0.00511142643119605 -0.00941762414852019 -0.00883625527669653 -0.00755911355316364 -0.00558348745534155 0.0113255933147696 -0.000881872709712464 -0.00119940898192589 -0.00939925847240357 0.00278309709627683 0.000848227638361472 -0.0156296632630607 0.00296785895580992 4.19495725390771e-05 -0.00735795861982484 0.00179141269837261 0.00755241736029811 0.00261670589625856 0.013793281308978 0.00155176323965853 0.00440401121496632 0.00456943295927978 -0.0100759537820503 -0.0115659292247546 -0.0070593707997653 0.00679551545232882 -0.00861396416833817 0.00735344881886635 -0.0129485560246525 -0.00101694353302234 0.00630429723040873
NDAR_INVD6E70E57 0.0342950085015232 -0.0343560384560296 0.0530564973718531 -0.0179318584659005 -0.0102659167632783 0.0272477657543466 0.0418336117791714 -0.00872825255465263 0.000454180352690623 -0.02173118732399 -0.00438368337855335 -0.0108749296499524 0.00557779665704156 -0.0138982215987458 -0.0102621804283984 -0.00617632898762538 0.00915427088383987 -0.00137986127892971 0.00534496411219771 0.0114435613379642 -0.0203835479637291 -0.00924742068812748 0.0278862386302399 -0.00572106477180074 0.00580673909844851 -0.0160466300000623 -0.0237213112343461 -0.026295148591543 -0.0221830538417083 1.55353333233568e-05 -0.00842687897264114 -0.0135755529744372
NDAR_INV4PYRUPX6 -0.00609630452448897 0.00233802295030016 0.00726704890130543 -0.00377912934449138 0.0112621502915168 -0.00700002554116003 -0.0188693897831473 0.00924124990481893 0.00875426927715748 -0.0258373127692122 -0.00794465289329305 0.0167390863758257 -0.0309064035217434 0.00554756402971754 0.0099128610936282 -0.0224994488590328 0.000746081444493902 -0.00262996157498582 -0.007445039610546 0.00529019927807041 0.0068306602036022 -0.0112731710341999 0.00397123273596536 -0.0038900181130174 -0.0142590944758664 0.00947014054997597 0.000146577924204906 0.00421277478204246 -0.00447924295567421 -0.0207923565171666 0.0108306820666527 -0.00779864460278892
NDAR_INVGN54BJA4 -0.00659896164960067 -0.00690179202880823 -0.00859452126534746 0.00793514529521829 -0.0197012755985368 -0.00750395061223891 0.00496221515855334 -0.0136957536130557 -0.0010541654882624 0.0286642792832016 -0.00881301015281898 0.00940691788639293 -0.00838397168698148 -0.00322950004664978 0.0140603012018609 0.000260277138882432 -0.000654341547349389 0.0134809046118663 -0.0237583907292053 -0.0230273106971784 0.0112749760130488 -0.0131318298355317 0.00705377987170418 0.00350548671166785 -0.0304757363062811 -0.0123993239587901 0.00919499121739852 -0.013073859565953 0.00834817979420104 0.0219428546250522 -0.0225935804522555 -0.00836830295805025
NDAR_INVVR5BRZPY -0.00594070820112655 0.00930116811226406 -0.0113888387985024 0.00772350285161565 -0.021361837834335 0.01311439894476 0.0168277748035114 -0.0257841301353311 0.0368031819747404 -0.0102319449887338 -0.0294752050376949 0.00911854971584234 0.00358363055779368 0.0101958995617846 0.00566664852124921 0.00350997521162244 -0.0154546989402975 0.0150371874465946 -0.0131328640871301 -0.0154392754277784 0.0380021743494829 0.00274753617205607 0.000794263093561375 -0.0329739986796154 0.0070360081570242 1.46189903400587e-05 0.0106729294554283 -0.0112343700778188 0.0153008762087399 0.0214424448436507 -0.0113882122234303 0.00894925052311208
NDAR_INVF59ZM3ZJ -0.00743258175802301 0.0065985414937493 -0.00528323225301506 -0.00454808834897026 0.00487087697109662 0.0297719603268666 -0.00804625780715829 -0.0275068914618685 0.00802870441748706 0.011554758722112 0.00363946337337346 -0.00233118642915759 0.00973974605820703 -0.0161838709514318 0.0383062419913193 -0.015342434154358 -0.00871271683279547 -0.0165676611150324 -0.00956649609137454 -0.00820408695359858 -0.0121339974640283 0.00227387767540091 0.00337032713506967 0.00235756781185497 0.00216457831078562 -0.0202784670909968 0.022091380718305 -0.00935554865807741 -0.0105686515973604 0.0225847231642279 -0.0048028080858287 0.00694142325530867
NDAR_INVMEXEAWUY -0.00576657008026344 -0.00638064925456109 -0.000411776472822633 0.00914545077525271 0.0106802639441038 0.0229657416752532 0.00532910611674357 0.00657986469321742 -0.019008943917505 0.00336007487041557 0.0192525237961037 -0.0168374427660154 0.00708599957607233 -0.0151325452235805 0.0053466797726684 0.0150190138968717 -0.00233581927769795 -0.000622230620782203 -0.022955183344494 -0.0269962165755331 -0.0149097863187352 -0.00362056864079329 -0.00543759458609945 0.0282309167107854 0.00329075112479761 -0.00955839574718696 0.00233081342642483 -0.0114191438221853 -0.00196984381448654 -3.44800829876839e-05 0.00150579642018058 0.00806653551810824
NDAR_INVE75NTPTJ -0.00680163171833887 0.00857101271376921 0.0183467665629485 0.00216372473110902 0.0289012478220647 0.0143386326401713 0.00538919543488316 -0.000681870247779373 0.000900113987516214 -0.0195340891179247 -0.00350326232054219 -0.0258759298888976 -0.00253891662844914 -0.0106835876595267 -0.0230542782907898 -0.00233419099574011 0.0137950438197 -0.0248465181361815 -0.0298803470734875 -0.0160412696961124 0.0109811517361765 0.000377718510200871 0.0232947655621733 0.0011290632223546 -0.00415820031456692 -0.00694375543491848 -0.0137922353819638 -0.000535990253358245 -0.0092049709767184 -0.0168910791467153 0.00102945567427807 0.00433721259204683
NDAR_INVUVW9DC8Y -0.00555079222584806 0.00910048262779208 -0.0108945245652841 0.0079946139390355 -0.0217059998351297 0.0129651900271392 0.0172511923880303 -0.0261143260900564 0.0368064859033783 -0.0100750452171971 -0.0303641362828339 0.00923239778771262 0.00376341100113878 0.0102707107670244 0.00569717142808574 0.00309110668002698 -0.0150174750716173 0.0152730062346719 -0.0128817360440028 -0.0156295109660621 0.0382469837640635 0.00287140080477495 0.000521465450339422 -0.0327233491076116 0.00755258638692003 9.59459013721122e-06 0.0107545757450811 -0.0114182535842886 0.015311179387908 0.021441180894167 -0.0109586618109575 0.00932281678395466
NDAR_INV8N1M50YL -0.00537472880997066 -0.0077862006811956 -0.0425389007707576 -0.0203120660886578 -0.0318812659624407 -0.0061288728204527 -0.00675448876999292 -0.00850007598703654 0.00558566549141933 -0.00868439621651953 -0.0141846426189029 -0.0084755064324834 -0.00395763445978911 0.0189319564657286 0.0179924318859367 0.00140184564291349 0.0154550806413418 -0.022467244472525 0.013000042080609 0.00244432239312725 -0.0177893180506737 -0.00600090201253356 -0.00578000630577931 -0.00786930838766256 0.00567991557865982 -0.0261285015308728 0.00976789216559053 0.0189908526395141 -0.00236244167380201 -0.00923309365307018 0.0209204606895705 -0.0161838160847057
NDAR_INVJE8U3WEP 0.00327299447927854 -0.00530532590339046 -0.00267482665443838 -0.0182545377794908 -0.00119225332264963 0.0140240193227105 0.0142411720901027 -0.030223171602556 0.00795481802730641 0.0308894158922546 -0.0172617529815883 0.00113006671051244 0.0167830043637989 0.00474885175710302 -0.000396802710570565 0.0116900515832544 -0.00568136357511333 0.00443953928580192 -0.0163040348582926 -0.000199882619154792 -0.0208029300897744 0.00787117624018005 0.00173044417793469 0.00646000357664775 0.0052759303872565 0.019793751086176 0.00162496243567734 -0.0114866459118503 -0.0272452279840904 0.00187059434064551 0.0101553450389446 0.00344446195805677
NDAR_INVJMTFCLCC 0.0388061025821907 0.0126465278940644 -0.0174370594263742 0.0242283844580373 -0.0234198365418936 0.00246990962012986 -0.00198250355123374 -0.0077673230044462 -0.00780355488966827 0.00123988586811409 -0.0160456786918752 -0.00335638448787302 0.0185518562728508 -0.00578680686716691 0.0138503294025503 -0.00114610790882959 -0.0148854808431933 -0.0175684525522735 0.0035278443876388 0.019148339600486 -0.00311763975278869 -0.0124826553497096 0.0201589505288768 0.0328446974709107 -0.0150588771379285 -0.00789604278060879 0.0190574067587768 -0.0255730853683021 -0.0256851558701101 -0.00943355869357769 0.00596808653861901 0.0205187531765463
NDAR_INVP3HZXZ6B -0.00556772729743722 -0.00786731905716821 -0.0426523287570002 -0.0202499079787889 -0.0316736386335657 -0.00577085976737922 -0.00710348249389121 -0.00896771482384835 0.00538345535824762 -0.00871380459193798 -0.0142596132281865 -0.00804633616293388 -0.00410289381322363 0.0186557609971596 0.0180214700638731 0.00108578216424829 0.0151024912911863 -0.0224832727986249 0.012906783546289 0.00236169468935357 -0.017786541228305 -0.00609246732445877 -0.00609954672205285 -0.00794890301172104 0.00565512995208442 -0.025691202800697 0.00911272394960592 0.0187480754041109 -0.0026286425655792 -0.00926426971415285 0.0208116772507083 -0.0158367858964201
NDAR_INVPFB7Y8AM 0.0142126404810666 -0.00380276266829344 0.015677881098705 -0.0321509576496733 -0.00295883790306021 0.0237826289304062 -0.0169100632926835 -0.00740041840607044 0.0397241223127877 0.0267137339344139 -0.0036319699716282 0.00334630458644948 -0.0109308011398444 -0.0157476587465089 -0.00557178497514976 0.00412815384894214 0.00130746796356926 -0.000595978782574544 -0.0144458754873246 0.0228042240985378 -0.00272270920755294 0.00311578424986369 0.00450395456543985 0.00861360492010072 0.00593788403241907 0.0234971050797497 -0.0300731229562399 -0.00293164671573546 0.0120914831578469 -0.00627651547119251 -0.00258514912278698 -0.0243865425721477
NDAR_INVU2HD8LW9 0.00111432278743612 0.00668447800835971 0.0162944416066603 -0.00155401512912032 0.00974482004530961 0.00819142483862306 -0.0124598464018488 0.00512037417268514 -0.0328430447537538 -0.00601830474029624 0.00715220444866043 0.0659175861458122 -0.0146111186313026 -0.00661451779925958 0.000817790837748284 -0.00387229836804936 -0.00311054605222129 0.0111694970770582 -0.000491377842588852 -0.0110337699431541 0.00348487686933077 0.00576001468909545 0.00066549794010173 0.00430613216192998 -0.0274484237917921 -0.0260918748767622 -0.00731957068578771 0.0199188217961832 0.00403204496863081 0.00922996666657839 0.019428921496398 0.0145813276293963
NDAR_INV1AYVNP3L -0.0114808731406555 0.00144843654458844 -0.00986571543001903 0.00633463367996025 -0.0146154357796793 0.00856561939195241 0.022928259254458 -0.0132074520121412 0.00114985264440029 -0.0322871825422443 0.0194505694931507 0.0128059706433773 -0.0058565925140013 0.00722112488436452 -0.000663425246324748 -0.000342352986749585 0.00707745072583467 0.00879677185898298 0.0328115820486748 0.0191822246665388 0.0197905933877635 -0.0293278414671516 0.000492976818146976 -0.00680699887779703 -0.00775306253880964 0.00249099741370581 0.0168770202603372 0.00435300970895792 -0.00421758827320946 -0.00104155616237121 0.00842472941542597 0.0109373605145377
NDAR_INV0RHDH1EL -0.0091779428472453 -0.00192686033545483 0.00073139237177734 -0.00103729992310231 -0.00496108614744393 0.000985781499950217 0.0047549380433376 -0.0160724732046799 -0.0117626627205956 0.0144920499129368 0.0103589391908266 0.0312087393401428 0.00715200625069467 0.0167970165867685 0.00720271454669295 0.0108715667397261 0.0119757625811756 -0.0322985914851329 -0.0125075070241069 -0.0255980320134976 0.00564364431264227 0.0162296828788205 -0.00589330762804577 0.0156336910269942 -0.00246153799318312 0.0267626887534057 -0.0083723620195887 0.00383933647014482 0.0120426145457815 0.0144631232385866 0.0443457919716729 0.00646389674448497
NDAR_INVTZR5RRWU -0.00428741410581044 -0.0356908729670654 -0.067328362042739 -0.0536903499739095 0.0249037124184206 -0.0158298792029732 -0.00042744712154241 0.0106401324434426 0.00852270877145632 0.021128635604409 0.0125350679905579 0.00135380525392132 0.00451267019386863 0.0139661780085048 0.00342228011110508 -0.00430629605194497 -0.0245284335184679 0.00313446280314788 -0.00177125364383793 0.0132536113887932 -0.015893942909353 0.0388906929574019 0.0156093631898404 0.00348895523678176 -0.00745879927201949 0.0167138911880187 0.0211848581161613 0.0114162978481519 -0.0016895996352262 -0.0170364473573663 0.00268318908402219 0.00648851867172824
NDAR_INVN98L0THW -0.00798520161054691 0.00439209365227699 0.0142510301484346 -0.000892897282846225 0.0114607562262151 -0.0290637592138672 -0.00202599429972044 0.0424606555268348 -0.0193492979419893 -0.00348245318654951 0.0217001983525683 -0.0142692346450617 -0.0141346150299296 0.00397927396367632 -0.0117155119278454 0.0214266884493528 -0.00387505501598141 0.00386903301037848 -0.0156701512879337 0.00623085280518313 -0.00287338885345076 -0.00899849475751359 0.0206284771500831 0.00255366700031747 -0.0223876057787762 -0.010440562383137 0.00620591044652085 0.00366156109875847 0.0165906159309562 -0.0196874585811229 0.0357989454951789 -0.00950870307182103
NDAR_INV7UY7DLBX -0.00634683536556501 0.00801842946018817 -0.00132010763428735 0.0014314428623492 0.005841823509066 0.013703751227706 0.0147605300182481 0.00341611518197051 -0.00034831289181932 0.00375604983057114 -0.00812267790038108 0.00335389021575085 0.00593916411024413 0.00476352470500394 -0.00201166686024452 -0.00289254800487414 0.0154085298517889 0.00920493678653596 0.00239057355369852 0.00631684872310969 0.0107231361753841 0.00464445683483456 -0.0144138336424385 -0.00506243420958045 0.00387117047405803 0.0042520494325849 -0.00583123802379023 0.00661687260823921 -0.00724636714795826 -0.00370252118580313 0.000748047506818531 0.011757033540044
NDAR_INVN4H2VUF6 0.0031643002839988 -0.00676134398995932 0.00471818400207988 -0.0129472973416516 -0.000146280221390641 -0.00427037103711977 0.00544471778663505 0.0234281060806508 0.0184188049741741 -0.0369030739480611 0.0263659378642326 0.0248776712873136 -0.00300069232173363 -0.0122838276439431 -0.000999671727071589 0.00123462544279983 0.00686866158822222 0.00692229314448957 -0.0167663382579852 -0.00848244452823982 -0.00679273120234902 -0.00778162993557391 0.0143767119044614 -0.00108561677887768 0.0086484458458328 -0.00116678492177585 -0.0121723595884729 -0.0240241603391296 -0.0208685317030307 -0.00925049512601653 -0.00793637150267993 0.0133702612410285
NDAR_INVKP83AWJ8 -0.00327856118106348 -0.000648349874116876 0.0106089795226555 0.0213686574161794 -0.00355039349743765 -0.0206729636534787 -0.00948232303654032 0.0026101265516224 -0.0186606237738646 0.000646976052854741 0.0057917817147996 -0.00614726004128313 -0.00698284026741819 -0.000495824115931525 -0.0193108618986721 0.00996854655440226 -0.00228705064461776 0.00450002785948891 0.015412759622511 -0.0125333839823963 -0.0102487767232912 0.0113722686013659 -0.0146922129456957 -0.0128738655155924 0.00860591618294013 0.0185969659516464 0.00924525338272808 0.00626681950652732 -0.0198900851619241 -0.00899535636881973 -0.00274778276837946 0.00575353333710602
NDAR_INVK4H5ZTFE 0.017493565820446 -0.00244939972918031 0.0129211434264836 -0.0245330953463712 0.00166069089669033 -0.00300616554811737 -0.00740823892106622 -0.00614299133624076 -0.00172378836231879 0.0106099594692978 0.0112380397871548 0.00236975194045563 -0.00882954053453304 -0.0293343444849969 -0.015158964799333 -0.00945294454246152 0.00226200960840491 0.0122200823853416 0.00382827952810033 -0.017609969313168 0.00811759523412244 -0.00858734197180628 0.0174958456269224 0.0266143739541666 -0.00537116167653709 -0.0188795697581764 0.00803674585489066 0.016991029681018 0.0186117343809025 0.0142309826260122 0.00787252332476798 -0.0128649696407113
NDAR_INV0D0C239B 0.00150797957806568 0.00526964793541097 0.00968809365638914 0.00427710674858759 0.0193221465855181 -0.00325018701664523 -0.0099492307899914 0.0181823064496297 -0.0360858726500896 0.0107558926439276 0.00277412990207641 -0.0172744768683866 -0.00215352007906392 -0.00240295646967954 0.0218917453198741 -0.0156065095083638 -0.00319070948035769 0.00504253070578877 0.00309817181557784 0.0320205397088041 -0.0182353876913859 -0.0128770419141455 0.00837965256686518 0.00854223276302086 0.0148622185640701 -0.0020217004530124 -0.0101249503177447 -0.0187467958441333 0.00761972156794157 -0.00178810798357264 -0.0132208276445382 -0.0139629220758282
NDAR_INVT9T6G398 -0.00513568521922028 0.00604573844048245 0.0127218089384464 0.00742278602329034 0.0174382694723396 0.00555063157467391 0.00503507600260461 -0.00582280069877774 -0.00962206610574122 -0.00920323758748243 0.00209403382633637 -0.0196896589704395 -0.0173846720306566 -0.00402418490341784 0.00617886253632538 0.00214339172370116 -0.00433387900629345 0.0118265710429062 0.0396274664846805 0.00251827596598187 -0.00300507720733258 -0.00729075764983847 -0.0179814997858313 0.00988892112759097 -0.0116456490997961 0.00835080217971256 0.0264505140486404 0.00356824909794197 -0.0130498459917907 0.00528846984153572 -0.0153010172418451 0.0293740303131969
NDAR_INVVK4U0K21 -0.00397537865601744 -0.001736373445313 0.00280226538248845 0.00328437281484828 -0.00708890289909164 0.00829613888313545 0.0119502317577922 -0.0130749574017497 0.00812430889922965 0.018876075598067 0.0100515310382472 0.0127136414403543 -0.00750864499378211 -0.0153969561302058 -0.00414464659552148 -0.0141920855341315 0.0115460102162532 0.0132847115355901 -0.0136835559213832 -0.00992704081130619 -0.0107769131632948 -0.00308797383701902 -0.0244284964166265 0.00726642429563144 -0.00753452582839795 -0.00148513000249288 -0.00987895683248759 -0.0249113672338055 0.0281052320145058 0.0134259922118803 -0.0254401901442695 -0.0172108274483882
NDAR_INVLRNZXLDX -0.00889395561958061 0.00686567301499819 0.00146320094365155 -0.00467623692820767 -0.0211749323504149 0.00154310349463474 -0.00549226635336075 0.010262602471138 0.0177682174707964 -0.00965251119568369 -0.0128984690234508 0.0118516489036902 -0.0150768658194051 0.0121292828026014 0.00124328374325631 -0.00267610136171055 0.0165225249127974 0.0212400444084945 -0.0113009245764254 0.0226802132359076 0.0132499047300338 -0.00859256819604329 0.00476088864371012 0.0107715330189501 -0.0177963128059318 -0.019649811520325 -0.0201351058119436 0.000589312318671056 -0.00950887741856375 -0.00358201400750491 0.0147554528371474 -0.0192276051100177
NDAR_INVA2E10KVU -0.0123757662199443 0.00857149793839596 0.00824206546442159 0.0012593374952412 0.00801012048012431 0.0060709242871984 0.00937670688256593 -4.74141198287904e-05 -0.00987780886243889 0.00465418183049642 -0.00134459665204814 -0.00907216119547792 -0.0074066097519587 0.00573238136930523 0.0179148222724796 -0.00986554011250193 -0.00515583524551366 -0.00713498967562964 0.00363135165187312 0.00459204191420754 0.015057615849004 0.000866995825977348 0.0137406500214383 0.00453501346594132 0.0208180904751454 0.00234119334148489 0.00969536997369923 -0.000365253411178438 6.68743658818537e-05 0.00807587862632409 -0.00120954325605892 0.012710258693182
NDAR_INVM6EBZ88E -0.000805565699092575 0.012450725242186 0.0066587222231841 -0.0262241163384381 -0.00691839378525592 0.0102513504365022 -0.0104959512775473 -0.0310301393745522 0.0263319952728944 0.00189352569428177 -0.0104792090186187 0.0025627797916888 0.00485328077934476 0.00819070443603131 -0.00397199887715545 -0.00587127864674084 -0.00388135158063566 -0.00895288000011448 0.0122865068070732 0.0101516003347957 -0.00477465093591318 -0.00282437778248986 0.00229909817661648 -0.00163589092392715 0.0150467284126921 -0.000297983945927181 0.0144417618577765 -0.0125899210142597 -0.0141514601791792 -0.016685742432334 0.00844838876141237 -0.000825862748055362
NDAR_INVDGWRT6PB -0.00992501321358799 -0.0149383267811878 -0.0493944809488598 -0.030242612571235 0.010730531781394 -0.000254100213200555 0.00919181488219345 0.0307234208103575 0.00215741064122403 -0.0443684977738671 0.0110767236676628 -0.00228130008158648 0.0126899893168083 -0.0180534625660326 -0.0402410743173634 0.0038046940971128 -0.00487544138387641 0.0297621514804711 0.019089548882101 -0.00115102246760637 0.0155997990281048 0.0130227474123272 -0.00519901877032641 -0.00987714958381101 -0.0072798598730631 0.0124910766778651 0.00706034706063727 0.0150459394833147 0.00751721588751837 -0.0189315419520261 -0.0142683010234152 0.00109194266655648
NDAR_INV7KNCDTVE 0.0342238607659833 0.0332927292746046 -0.00701364500310365 0.0179948804649556 -0.000243588835041351 -0.00786128543166023 0.010633095699376 0.00975658418326564 0.000920470220852891 -0.0156433540570518 -0.00784497752326474 0.00585735525454081 0.014106469787824 0.00711778360699909 0.0239917177575528 0.00308256333275018 0.00692619716761746 0.00996301009178622 -0.00887734572891139 -0.00878766256596266 0.00836933869598239 -0.0167052887159814 0.00282813761275504 0.00935915609425789 -0.0182322427127688 0.0100132952503248 -0.0185795549993284 0.00191688669268588 -0.00600014793931397 -0.00870943906428188 0.0256513354605367 0.0096655426561078
